ROI,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
MUSE_nHIPPOL,30.5338809034908,3355.83780216032,3466.01327790655,3646.66337798709,3842.73788146418,4034.37653958367,4203.39121401745,4303.0774960247
MUSE_nHIPPOL,31.5338809034908,3359.9855383907,3470.87161211912,3652.64378009473,3849.88045465757,4042.60389486767,4212.53678034829,4312.74880152782
MUSE_nHIPPOL,32.5338809034908,3364.12804032783,3475.72990763343,3658.63175463907,3857.03776563198,4050.85206217943,4221.70786616879,4322.44815159746
MUSE_nHIPPOL,33.5338809034908,3368.23704997028,3480.55901405453,3664.59667315885,3864.17756574076,4059.08719765633,4230.86921367811,4332.1394520862
MUSE_nHIPPOL,34.5338809034908,3372.27786779639,3485.32310442886,3670.50084683325,3871.26013154249,4067.26757961008,4239.977333363,4341.77816906038
MUSE_nHIPPOL,35.5338809034908,3376.2169016203,3489.98747252248,3676.30773109452,3878.24691153007,4075.35268736654,4248.98996392774,4351.32101349568
MUSE_nHIPPOL,36.5338809034908,3380.02918925704,3494.5263111569,3681.99012256435,3885.10917661454,4083.31229430377,4257.87555508605,4360.7356537202
MUSE_nHIPPOL,37.5338809034908,3383.69961987611,3498.92398247306,3687.53150886145,3891.82945542407,4091.12798593401,4266.61485806872,4370.00234839902
MUSE_nHIPPOL,38.5338809034908,3387.21370903888,3503.16548541836,3692.91603217751,3898.39095141427,4098.78204333935,4275.18933870789,4379.10208233176
MUSE_nHIPPOL,39.5338809034908,3390.5577190295,3507.23658032561,3698.12862080899,3904.77768192794,4106.25758956901,4283.58133028802,4388.0167231021
MUSE_nHIPPOL,40.5338809034908,3393.7241181536,3511.12943604673,3703.16094355437,3910.98076515927,4113.54520079285,4291.78092997305,4396.73608549713
MUSE_nHIPPOL,41.5338809034908,3396.70879751996,3514.83975617825,3708.00838742935,3916.99523664288,4120.63956518074,4299.78251866003,4405.25436935328
MUSE_nHIPPOL,42.5338809034908,3399.50784743152,3518.36344672602,3712.66654732948,3922.81634606766,4127.53559155196,4307.58070391937,4413.56600485892
MUSE_nHIPPOL,43.5338809034908,3402.10901404724,3521.68777250662,3717.12189170205,3928.42969236419,4134.21802773962,4315.15948402643,4421.65454918332
MUSE_nHIPPOL,44.5338809034908,3404.47546362637,3524.77453962061,3721.33399510574,3933.79243035023,4140.64166916028,4322.47157973537,4429.47150251702
MUSE_nHIPPOL,45.5338809034908,3406.56376323813,3527.5786917777,3725.25514205505,3938.85396568606,4146.75311796104,4329.46113029865,4436.95955597298
MUSE_nHIPPOL,46.5338809034908,3408.33020258483,3530.05485123043,3728.83722639251,3943.56324221192,4152.49844854969,4336.07169178742,4444.06078587782
MUSE_nHIPPOL,47.5338809034908,3409.70536363858,3532.13097600532,3732.00391901737,3947.83930133153,4157.79220255871,4342.21385793721,4450.68346643719
MUSE_nHIPPOL,48.5338809034908,3410.58139303452,3533.69514831859,3734.63666852945,3951.55643496447,4162.50171988715,4347.74887120068,4456.68525811725
MUSE_nHIPPOL,49.5338809034908,3410.84735289004,3534.63216797434,3736.6133255669,3954.58500589946,4166.49009777481,4352.53346233746,4461.91915403429
MUSE_nHIPPOL,50.5338809034908,3410.39679672819,3534.8314002065,3737.81643481379,3956.80021969275,4169.62542970355,4356.42949964712,4466.24337056987
MUSE_nHIPPOL,51.5338809034908,3409.17712249832,3534.23794490869,3738.1873659838,3958.13944960521,4171.8412333222,4359.36713963191,4469.58609825563
MUSE_nHIPPOL,52.5338809034908,3407.17280741757,3532.83530397981,3737.7080517902,3958.58296731673,4173.11619806213,4361.32370861689,4471.9238730545
MUSE_nHIPPOL,53.5338809034908,3404.36960876086,3530.608288658,3736.36178420493,3958.11246029893,4173.43048642458,4362.27805794099,4473.2347871353
MUSE_nHIPPOL,54.5338809034908,3400.75569360027,3527.54419233718,3734.13445743944,3956.71235034524,4172.76712579472,4362.21201998446,4473.49998260168
MUSE_nHIPPOL,55.5338809034908,3396.32842868752,3523.63983728822,3731.02203290254,3954.3777087958,4171.12036042746,4361.11914288845,4472.71261094912
MUSE_nHIPPOL,56.5338809034908,3391.0883266688,3518.89530161535,3727.02390836788,3951.1072395551,4168.48825902409,4358.99696847834,4470.86991715173
MUSE_nHIPPOL,57.5338809034908,3385.03628972593,3513.31106141211,3722.13989468325,3946.90007743456,4164.86933982432,4355.84350535697,4467.96962342859
MUSE_nHIPPOL,58.5338809034908,3378.14626483251,3506.85960194886,3716.340127847,3941.72387224815,4160.22888260865,4351.62198875763,4463.97377797621
MUSE_nHIPPOL,59.5338809034908,3370.33827926803,3499.45738938696,3709.53531257393,3935.48317699267,4154.46552160985,4346.2259034846,4458.77285732278
MUSE_nHIPPOL,60.5338809034908,3361.52737835107,3491.01564068573,3701.630477324,3928.07641867107,4147.47133754671,4339.54181247007,4452.25020231921
MUSE_nHIPPOL,61.5338809034908,3351.63482569694,3481.45195143302,3692.53729817465,3919.40897121498,4139.14565684303,4331.46379222544,4444.29682708695
MUSE_nHIPPOL,62.5338809034908,3340.66887244607,3470.77421316903,3682.26313332298,3909.4876877084,4129.49490673039,4321.99794519632,4434.91866319548
MUSE_nHIPPOL,63.5338809034908,3328.7153301754,3459.07090943261,3670.90086104046,3898.41023613927,4118.62145588321,4311.25080070574,4424.22470008538
MUSE_nHIPPOL,64.5338809034908,3315.86259377309,3446.43327261763,3658.54637287934,3886.27757591105,4106.63122826301,4299.33267017369,4412.32784066692
MUSE_nHIPPOL,65.5338809034908,3302.20236481911,3432.9560407158,3645.29938404203,3873.19482510353,4093.63462484866,4286.35861607535,4399.3458978133
MUSE_nHIPPOL,66.5338809034908,3287.85009915089,3418.75872713269,3631.2860373319,3859.29529482236,4079.77194034762,4272.47507632862,4385.42892641962
MUSE_nHIPPOL,67.5338809034908,3272.92973180267,3403.96975959339,3616.64208826542,3844.72264812554,4065.19452731592,4257.84015711354,4370.73900478709
MUSE_nHIPPOL,68.5338809034908,3257.56343029649,3388.71583068979,3601.50160095441,3829.61889258065,4050.05210781461,4242.61034883752,4355.43660120299
MUSE_nHIPPOL,69.5338809034908,3240.7522791579,3371.95739637493,3584.75914657312,3812.80801116033,4033.10049537597,4225.48194704405,4338.18315037089
MUSE_nHIPPOL,70.5338809034908,3225.80301198433,3357.13441955763,3570.07082801811,3798.17780480685,4018.45137390495,4210.76220125147,4323.40048805189
MUSE_nHIPPOL,71.5338809034908,3209.44832020121,3340.84746493165,3553.82289277618,3781.88482653641,4002.03939831452,4194.19197255549,4306.71594300037
MUSE_nHIPPOL,72.5338809034908,3192.79539492506,3324.24818697813,3537.23913949443,3765.2302277112,3985.24047892152,4177.21248639033,4289.60901515093
MUSE_nHIPPOL,73.5338809034908,3175.84323393233,3307.3353049965,3520.31785330506,3748.21185349636,3968.05206064189,4159.82085724982,4272.07663332273
MUSE_nHIPPOL,74.5338809034908,3158.57405324473,3290.09005059389,3503.03868967497,3730.80769921132,3950.45056293605,4141.99214966508,4254.0930770311
MUSE_nHIPPOL,75.5338809034908,3140.96967944169,3272.49322897026,3485.38082037294,3712.99521828333,3932.41180985709,4123.70078790505,4235.63195997923
MUSE_nHIPPOL,76.5338809034908,3123.01589377289,3254.52974547385,3467.32775536915,3694.75645995161,3913.91647219796,4104.9262635404,4216.67209292676
MUSE_nHIPPOL,77.5338809034908,3104.72961179251,3236.21694236496,3448.89755083069,3676.1102758246,3894.9841987961,4085.68894344013,4197.23427226607
MUSE_nHIPPOL,78.5338809034908,3086.14407898869,3217.58920026108,3430.12644616975,3657.09492261049,3875.65521943006,4066.03079902437,4177.36149728485
MUSE_nHIPPOL,79.5338809034908,3067.29215470412,3198.68052509531,3411.05032244952,3637.74831338588,3855.96943199026,4045.99347825779,4157.09644801597
MUSE_nHIPPOL,80.5338809034908,3048.21631647519,3179.53498451455,3391.7158367602,3618.11989659324,3835.97899788251,4025.63152463294,4136.49506871549
MUSE_nHIPPOL,81.5338809034908,3028.99530061093,3160.23451782428,3372.21011942168,3598.30236441041,3815.78198344905,4005.04769980724,4115.66287266152
MUSE_nHIPPOL,82.5338809034908,3009.71445159648,3140.86803647017,3352.62785325891,3578.39657145174,3795.48519634125,3984.35400491751,4094.71490154026
MUSE_nHIPPOL,83.5338809034908,2990.4567950281,3121.5221146985,3333.06134607326,3558.50094702876,3775.19296202816,3963.65990334554,4073.76362440199
MUSE_nHIPPOL,84.5338809034908,2971.288536124,3102.26584783082,3313.58435582133,3538.69421969179,3754.98879074445,3943.05306809207,4052.89914792451
MUSE_nHIPPOL,85.5338809034908,2952.2511154135,3083.14253609593,3294.24317652267,3519.02586867673,3734.92522147993,3922.58869914497,4032.1782268051
MUSE_nHIPPOL,86.5338809034908,2933.38289426463,3064.19230630933,3275.08077221323,3499.54187113094,3715.05112129162,3902.31817372732,4011.65370363871
MUSE_nHIPPOL,87.5338809034908,2914.71897826224,3045.45192414055,3256.13657150384,3480.28447809688,3695.41144370957,3882.28878962365,3991.37424352031
MUSE_nHIPPOL,88.5338809034908,2896.26323584297,3026.92554656113,3237.4151805245,3461.25875889103,3676.01169292101,3862.50642311692,3971.3459379366
MUSE_nHIPPOL,89.5338809034908,2877.99771967555,3008.5945304801,3218.89681936488,3442.4437099229,3656.82968169233,3842.94785344859,3951.54496097891
MUSE_nHIPPOL,90.5338809034908,2859.90443340441,2990.44016491329,3200.56161132571,3423.81820200243,3637.84307124696,3823.58968701117,3931.94730194017
MUSE_nHIPPOL,91.5338809034908,2841.97111704575,2972.44987478939,3182.39645141384,3405.36854492289,3619.03759490326,3804.41714737312,3912.53788362668
MUSE_nHIPPOL,92.5338809034908,2824.18828820425,2954.61400510494,3164.39138264973,3387.08443730906,3600.40260471892,3785.41927581215,3893.30556243439
MUSE_nHIPPOL,93.5338809034908,2806.49632560771,2936.86885701912,3146.47621594917,3368.88888268882,3581.85465290312,3766.50707719852,3874.15812691114
MUSE_nHIPPOL,94.5338809034908,2788.839561539,2919.15487127483,3128.5852104902,3350.70967103913,3563.3154103043,3747.59696860427,3855.00895102572
MUSE_nHIPPOL,95.5338809034908,2771.20544285612,2901.45859797985,3110.70349857733,3332.53046141584,3544.76715283343,3728.67004618548,3835.83845070212
MUSE_nHIPPOL,96.5338809034908,2753.59400849324,2883.7800600577,3092.83108500841,3314.351251799,3526.20988425379,3709.72632792071,3816.64665585274
MUSE_nHIPPOR,20.5338809034908,3057.74754754962,3159.13708034239,3328.55454413593,3516.78964630153,3705.02474846713,3874.44221226067,3975.83174505345
MUSE_nHIPPOR,21.5338809034908,3064.58316522291,3166.1945300846,3335.9826655389,3524.62961083076,3713.27655612263,3883.06469157693,3984.67605643862
MUSE_nHIPPOR,22.5338809034908,3071.4104382746,3173.24395797148,3343.40330441482,3532.46269206584,3721.52207971685,3891.6814261602,3993.51494585707
MUSE_nHIPPOR,23.5338809034908,3078.22268858988,3180.27887900979,3350.81029846815,3540.28308625174,3729.75587403534,3900.2872934937,4002.3434839136
MUSE_nHIPPOR,24.5338809034908,3085.01843818917,3187.29778385209,3358.20208593711,3548.0891733906,3737.97626084409,3908.88056292911,4011.15990859203
MUSE_nHIPPOR,25.5338809034908,3091.80228068047,3194.3052714203,3365.58327462295,3555.88557114923,3746.18786767551,3917.46587087816,4019.96886161799
MUSE_nHIPPOR,26.5338809034908,3098.58503077802,3201.31215774174,3372.96468274709,3563.68310018685,3754.40151762661,3926.05404263196,4028.78116959568
MUSE_nHIPPOR,27.5338809034908,3105.37730093714,3208.32905649738,3380.35692603848,3571.49237850789,3762.62783097731,3934.65570051841,4037.60745607865
MUSE_nHIPPOR,28.5338809034908,3112.19215691792,3215.36903452819,3387.77307314425,3579.32647676622,3770.87988038819,3943.28391900425,4046.46079661452
MUSE_nHIPPOR,29.5338809034908,3119.05162547217,3222.45411903562,3395.23515201711,3587.20742374929,3779.17969548146,3951.96072846296,4055.3632220264
MUSE_nHIPPOR,30.5338809034908,3125.98169716374,3229.61030068257,3402.76915348555,3595.16121046951,3787.55326745348,3960.71212025646,4064.34072377528
MUSE_nHIPPOR,31.5338809034908,3133.010541171,3236.86574878806,3410.40324710355,3603.21600674198,3796.02876638042,3969.56626469591,4073.42147231297
MUSE_nHIPPOR,32.5338809034908,3140.1403908549,3244.22269668659,3418.13966616143,3611.37404580793,3804.60842545442,3978.52539492926,4082.60770076095
MUSE_nHIPPOR,33.5338809034908,3147.32843355564,3251.63833142681,3425.93559722068,3619.59251368754,3813.2494301544,3987.54669594826,4091.85659381944
MUSE_nHIPPOR,34.5338809034908,3154.51875412024,3259.0567374771,3433.73512411694,3627.81549351347,3821.89586291,3996.57424954984,4101.1122329067
MUSE_nHIPPOR,35.5338809034908,3161.65717806069,3266.42373998244,3441.48407138204,3635.98880913624,3830.49354689045,4005.55387829004,4110.3204402118
MUSE_nHIPPOR,36.5338809034908,3168.68093329439,3273.67656677769,3449.11966671281,3644.04968809939,3838.97970948597,4014.42280942109,4119.41844290439
MUSE_nHIPPOR,37.5338809034908,3175.51832294672,3280.74352122737,3456.57021387342,3651.92643461109,3847.28265534876,4023.10934799481,4128.33454627546
MUSE_nHIPPOR,38.5338809034908,3182.09698170368,3287.55223827765,3463.76334824474,3659.5466845352,3855.33002082566,4031.54113079275,4136.99638736672
MUSE_nHIPPOR,39.5338809034908,3188.34629022623,3294.03209873674,3470.62845088106,3666.83981919943,3863.05118751779,4039.64753966211,4145.33334817262
MUSE_nHIPPOR,40.5338809034908,3194.20808926474,3300.12494271422,3477.10736082122,3673.74767645292,3870.38799208462,4047.37041019162,4153.2872636411
MUSE_nHIPPOR,41.5338809034908,3199.63100670283,3305.77939701335,3483.14870306323,3680.21887928795,3877.28905551268,4054.65836156255,4160.80675187307
MUSE_nHIPPOR,42.5338809034908,3204.56364580626,3310.94406380537,3488.70107794945,3686.20202601487,3883.70297408028,4061.45998822437,4167.84040622348
MUSE_nHIPPOR,43.5338809034908,3208.95700428942,3315.56993951775,3493.71547975694,3691.64810852144,3889.58073728594,4067.72627752514,4174.33921275347
MUSE_nHIPPOR,44.5338809034908,3212.76916077369,3319.6151009467,3498.14998223217,3696.51519716567,3894.88041209917,4073.41529338465,4180.26123355766
MUSE_nHIPPOR,45.5338809034908,3215.96007581934,3323.0395066663,3501.96454063037,3700.7632435153,3899.56194640022,4078.4869803643,4185.56641121126
MUSE_nHIPPOR,46.5338809034908,3218.48930140735,3325.80270665684,3505.11870158874,3704.35179049312,3903.5848793975,4082.9008743294,4190.21427957889
MUSE_nHIPPOR,47.5338809034908,3220.29755065085,3327.8454124782,3507.55317407178,3707.22154417996,3906.88991428815,4086.59767588173,4194.14553770908
MUSE_nHIPPOR,48.5338809034908,3221.29736583176,3329.08016551896,3509.1804979753,3709.28504281308,3909.38958765086,4089.4899201072,4197.27271979439
MUSE_nHIPPOR,49.5338809034908,3221.39897015999,3329.41718814493,3509.9108942547,3710.4525057808,3910.9941173069,4091.48782341667,4199.50604140161
MUSE_nHIPPOR,50.5338809034908,3220.5184140792,3328.77253003494,3509.66041131081,3710.63998006398,3911.61954881715,4092.50743009302,4200.76154604876
MUSE_nHIPPOR,51.5338809034908,3218.64521735791,3327.13571136909,3508.4185700114,3709.83698729448,3911.25540457755,4092.53826321987,4201.02875723105
MUSE_nHIPPOR,52.5338809034908,3215.81917754843,3324.54653092437,3506.22517117992,3708.08333056947,3909.94148995901,4091.62013021456,4200.3474835905
MUSE_nHIPPOR,53.5338809034908,3212.0810695069,3321.0457648019,3503.12099299775,3705.41979038169,3907.71858776562,4089.79381596148,4198.75851125648
MUSE_nHIPPOR,54.5338809034908,3207.4674419496,3316.66996323529,3499.14258823394,3701.88292231721,3904.62325640048,4087.09588139913,4196.29840268482
MUSE_nHIPPOR,55.5338809034908,3201.99475753453,3311.43559168266,3494.30642702542,3697.48920171151,3900.6719763976,4083.54281174036,4192.98364588849
MUSE_nHIPPOR,56.5338809034908,3195.67351770721,3305.35315478714,3488.62301935842,3692.24914448735,3895.87526961628,4079.14513418756,4188.82477126748
MUSE_nHIPPOR,57.5338809034908,3188.51392574431,3298.43285904093,3482.10257709817,3686.1729684798,3890.24335986144,4073.91307791868,4183.8320112153
MUSE_nHIPPOR,58.5338809034908,3180.48669230135,3290.6454178608,3474.71581827536,3679.23139684593,3883.74697541651,4067.81737583107,4177.97610139051
MUSE_nHIPPOR,59.5338809034908,3171.48384517786,3281.8828608749,3466.35477557368,3671.31646566439,3876.2781557551,4060.75007045387,4171.14908615091
MUSE_nHIPPOR,60.5338809034908,3161.38808902176,3272.02789445624,3456.90215824865,3662.31088739338,3867.7196165381,4052.59388033052,4163.233685765
MUSE_nHIPPOR,61.5338809034908,3150.08725335035,3260.96834988407,3446.24580052373,3652.10249952755,3857.95919853137,4043.23664917103,4154.11774570476
MUSE_nHIPPOR,62.5338809034908,3137.56804278289,3248.69093410088,3434.37241322336,3640.6780172045,3846.98362118563,4032.66510030811,4143.7879916261
MUSE_nHIPPOR,63.5338809034908,3123.90650949086,3235.27170211525,3421.35805609683,3628.11350544077,3834.86895478472,4020.9553087663,4132.32050139069
MUSE_nHIPPOR,64.5338809034908,3109.18191883266,3220.78992215863,3407.28200217634,3614.48824260257,3821.69448302881,4008.18656304651,4119.79456637248
MUSE_nHIPPOR,65.5338809034908,3093.48226766972,3205.33359422573,3392.23225669213,3599.89023973719,3807.54822278225,3994.44688524866,4106.29821180467
MUSE_nHIPPOR,66.5338809034908,3076.95294952914,3189.04811659194,3376.3542258538,3584.46491186969,3792.57559788559,3979.88170714745,4091.97687421024
MUSE_nHIPPOR,67.5338809034908,3059.76253438415,3172.10206465845,3359.81649413245,3568.38085354851,3776.94521296457,3964.65964243856,4076.99917271286
MUSE_nHIPPOR,68.5338809034908,3042.07961212852,3154.66403378782,3342.78766602869,3551.80667942732,3760.82569282594,3948.94932506681,4061.53374672611
MUSE_nHIPPOR,69.5338809034908,3022.66237248149,3135.4922625159,3324.02606164883,3533.50080024309,3742.97553883734,3931.50933797027,4044.33922800468
MUSE_nHIPPOR,70.5338809034908,3005.7351186193,3118.81092506915,3307.75563974988,3517.68693535065,3727.61823095143,3916.56294563216,4029.638752082
MUSE_nHIPPOR,71.5338809034908,2987.20558511058,3100.52789072407,3289.88449469929,3500.27342920986,3710.66236372043,3900.01896769566,4013.34127330915
MUSE_nHIPPOR,72.5338809034908,2968.51766171802,3082.08700796457,3271.85640600597,3482.70398469335,3693.55156338072,3883.32096142212,3996.89030766867
MUSE_nHIPPOR,73.5338809034908,2949.71742571348,3063.53435549688,3253.71745477285,3465.024685567,3676.33191636115,3866.51501563712,3980.33194542052
MUSE_nHIPPOR,74.5338809034908,2930.83467606056,3044.89973218296,3235.49743969211,3447.26533033433,3659.03322097655,3849.6309284857,3963.6959846081
MUSE_nHIPPOR,75.5338809034908,2911.89826148689,3026.21198654865,3217.22520895239,3429.45476680932,3641.68432466625,3832.69754706999,3947.01127213175
MUSE_nHIPPOR,76.5338809034908,2892.93780284554,3007.50073919522,3198.93038273419,3411.62261470501,3624.31484667582,3815.7444902148,3930.30742656448
MUSE_nHIPPOR,77.5338809034908,2873.9900808671,2988.80277021283,3180.64974005758,3393.80565185245,3606.96156364733,3798.80853349208,3913.62122283781
MUSE_nHIPPOR,78.5338809034908,2855.09575736174,2970.15874055219,3162.42394043715,3376.04453617064,3589.66513190413,3781.93033178909,3896.99331497953
MUSE_nHIPPOR,79.5338809034908,2836.29553254833,2951.6093495555,3144.29368175018,3358.37996390924,3572.4662460683,3765.15057826298,3880.46439527015
MUSE_nHIPPOR,80.5338809034908,2817.62812294443,2933.19331342857,3126.2976796816,3340.85065017441,3555.40362066722,3748.50798692026,3864.07317740439
MUSE_nHIPPOR,81.5338809034908,2799.12497808819,2914.94208351767,3108.46738859897,3323.48805269059,3538.50871678222,3732.03402186352,3847.851127293
MUSE_nHIPPOR,82.5338809034908,2780.81588356033,2896.88544770864,3090.83260023985,3306.32196747492,3521.81133470998,3715.7584872412,3831.82805138951
MUSE_nHIPPOR,83.5338809034908,2762.73039278963,2879.05296174847,3073.42287422488,3289.38195845189,3505.3410426789,3699.71095515532,3816.03352411415
MUSE_nHIPPOR,84.5338809034908,2744.88360686935,2861.45972910107,3056.25331797921,3272.68313744791,3489.11295691661,3683.90654579475,3800.48266802646
MUSE_nHIPPOR,85.5338809034908,2727.26785214872,2844.09807856223,3039.31626438678,3256.21784188913,3473.11941939148,3668.33760521603,3785.16783162955
MUSE_nHIPPOR,86.5338809034908,2709.87345977344,2826.95834374341,3022.60205117912,3239.97641408479,3457.35077699046,3652.99448442617,3770.07936839613
MUSE_nHIPPOR,87.5338809034908,2692.68982838991,2810.02992571836,3006.10008348607,3223.94826367136,3441.79644385664,3637.86660162435,3755.2066989528
MUSE_nHIPPOR,88.5338809034908,2675.69376283945,2793.28963106452,2989.78717078602,3208.11020335035,3426.43323591468,3622.93077563617,3740.52664386124
MUSE_nHIPPOR,89.5338809034908,2658.85300099265,2776.70519888748,2973.63105424816,3192.4299765838,3411.22889891944,3608.15475428012,3726.00695217494
MUSE_nHIPPOR,90.5338809034908,2642.13505118641,2760.24413885058,2957.59924575229,3176.87509771415,3396.15094967601,3593.50605657772,3711.61514424189
MUSE_nHIPPOR,91.5338809034908,2625.51039251788,2743.87696358618,2941.66231396663,3161.4161976695,3381.17008137238,3578.95543175283,3697.32200282112
MUSE_nHIPPOR,92.5338809034908,2608.95685871896,2727.58154605689,2925.79819740658,3146.03128779921,3366.26437819183,3564.48102954153,3683.10571687945
MUSE_nHIPPOR,93.5338809034908,2592.44058140472,2711.32372741392,2909.972251871,3130.68518464037,3351.39811740975,3550.04664186682,3668.92978787603
MUSE_nHIPPOR,94.5338809034908,2575.93117999011,2695.07284786279,2894.15335101864,3115.34624348448,3336.53913595032,3535.61963910618,3654.76130697885
MUSE_nHIPPOR,95.5338809034908,2559.42177942583,2678.82196916981,2878.3344510375,3100.00730321431,3321.68015539113,3521.19263725882,3640.59282700279
MUSE_nHIPPOR,96.5338809034908,2542.91237886156,2662.57109047683,2862.51555105636,3084.66836294414,3306.82117483193,3506.76563541146,3626.42434702673
